number,time,event,station
239,208.69884452562584,Ambulance return to hub,Ambulance 2.1
239,221.19884452562584,Task complete,Ambulance 2.1
240,208.93915553179036,Ambulance return to hub,Ambulance 5.1
240,221.43915553179036,Task complete,Ambulance 5.1
241,209.0959721720084,Ambulance return to hub,Ambulance 3.3
241,221.5959721720084,Task complete,Ambulance 3.3
242,209.47360856692245,Ambulance return to hub,Ambulance 4.3
242,221.97360856692245,Task complete,Ambulance 4.3
243,209.49961690345896,Ambulance return to hub,Ambulance 6.1
243,221.99961690345896,Task complete,Ambulance 6.1
244,209.8494637550799,Ambulance return to hub,Ambulance 4.1
244,222.3494637550799,Task complete,Ambulance 4.1
245,210.11043323643796,Ambulance return to hub,Ambulance 7.4
245,222.61043323643796,Task complete,Ambulance 7.4
246,210.29451919451304,Ambulance return to hub,Ambulance 5.4
246,222.79451919451304,Task complete,Ambulance 5.4
247,210.39314236553997,Ambulance return to hub,Ambulance 6.2
247,222.89314236553997,Task complete,Ambulance 6.2
248,210.73554117814834,Ambulance return to hub,Ambulance 7.2
248,223.23554117814834,Task complete,Ambulance 7.2
249,211.72216292646414,Ambulance return to hub,Ambulance 4.2
249,224.22216292646414,Task complete,Ambulance 4.2
250,211.9873005428335,Ambulance return to hub,Ambulance 6.5
250,224.4873005428335,Task complete,Ambulance 6.5
251,213.08625828041306,Ambulance return to hub,Ambulance 7.5
251,225.58625828041306,Task complete,Ambulance 7.5
252,213.22571047364755,Ambulance return to hub,Ambulance 6.4
252,225.72571047364755,Task complete,Ambulance 6.4
253,214.57002273244854,Ambulance return to hub,Ambulance 2.2
253,227.07002273244854,Task complete,Ambulance 2.2
254,184.04323098173802,New patient priority A1,Region 1
254,184.04323098173802,Ambulance dispatched,Ambulance 1.1
254,227.49796118229705,Task complete,Ambulance 1.1
255,215.18741148653953,Ambulance return to hub,Ambulance 5.3
255,227.68741148653953,Task complete,Ambulance 5.3
256,203.55291065421972,New patient priority A1,Region 6
256,204.82942642928498,Ambulance dispatched,Ambulance 6.3
256,228.09092189182803,Task complete,Ambulance 6.3
257,216.5332977514661,Ambulance return to hub,Ambulance 3.1
257,229.0332977514661,Task complete,Ambulance 3.1
258,216.73529455815543,Ambulance return to hub,Ambulance 7.3
258,229.23529455815543,Task complete,Ambulance 7.3
259,217.90300509246566,Ambulance return to hub,Ambulance 7.1
259,230.40300509246566,Task complete,Ambulance 7.1
260,218.7127436930664,Ambulance return to hub,Ambulance 3.2
260,231.2127436930664,Task complete,Ambulance 3.2
261,218.78910847065814,Ambulance return to hub,Ambulance 4.4
261,231.28910847065814,Task complete,Ambulance 4.4
262,184.7911983609241,New patient priority A1,Region 3
262,184.7911983609241,Ambulance dispatched,Ambulance 3.4
262,232.24962866298296,Task complete,Ambulance 3.4
263,219.937800986892,Ambulance return to hub,Ambulance 2.4
263,232.437800986892,Task complete,Ambulance 2.4
264,221.19884452562584,Ambulance return to hub,Ambulance 2.1
264,233.69884452562584,Task complete,Ambulance 2.1
265,221.43915553179036,Ambulance return to hub,Ambulance 5.1
265,233.93915553179036,Task complete,Ambulance 5.1
266,221.5959721720084,Ambulance return to hub,Ambulance 3.3
266,234.0959721720084,Task complete,Ambulance 3.3
267,221.97360856692245,Ambulance return to hub,Ambulance 4.3
267,234.47360856692245,Task complete,Ambulance 4.3
268,221.99961690345896,Ambulance return to hub,Ambulance 6.1
268,234.49961690345896,Task complete,Ambulance 6.1
269,222.3494637550799,Ambulance return to hub,Ambulance 4.1
269,234.8494637550799,Task complete,Ambulance 4.1
270,222.61043323643796,Ambulance return to hub,Ambulance 7.4
270,235.11043323643796,Task complete,Ambulance 7.4
271,222.79451919451304,Ambulance return to hub,Ambulance 5.4
271,235.29451919451304,Task complete,Ambulance 5.4
272,222.89314236553997,Ambulance return to hub,Ambulance 6.2
272,235.39314236553997,Task complete,Ambulance 6.2
273,223.23554117814834,Ambulance return to hub,Ambulance 7.2
273,235.73554117814834,Task complete,Ambulance 7.2
274,224.22216292646414,Ambulance return to hub,Ambulance 4.2
274,236.72216292646414,Task complete,Ambulance 4.2
275,224.4873005428335,Ambulance return to hub,Ambulance 6.5
275,236.9873005428335,Task complete,Ambulance 6.5
276,225.58625828041306,Ambulance return to hub,Ambulance 7.5
276,238.08625828041306,Task complete,Ambulance 7.5
277,225.72571047364755,Ambulance return to hub,Ambulance 6.4
277,238.22571047364755,Task complete,Ambulance 6.4
278,227.07002273244854,Ambulance return to hub,Ambulance 2.2
278,239.57002273244854,Task complete,Ambulance 2.2
279,227.68741148653953,Ambulance return to hub,Ambulance 5.3
279,240.18741148653953,Task complete,Ambulance 5.3
280,228.09092189182803,Ambulance return to hub,Ambulance 6.3
280,240.59092189182803,Task complete,Ambulance 6.3
281,229.0332977514661,Ambulance return to hub,Ambulance 3.1
281,241.5332977514661,Task complete,Ambulance 3.1
282,229.23529455815543,Ambulance return to hub,Ambulance 7.3
282,241.73529455815543,Task complete,Ambulance 7.3
283,216.65252259055345,New patient priority B,Region 1
283,216.65252259055345,Ambulance dispatched,Ambulance 1.4
283,241.8337714649205,Task complete,Ambulance 1.4
284,230.40300509246566,Ambulance return to hub,Ambulance 7.1
284,242.90300509246566,Task complete,Ambulance 7.1
285,231.2127436930664,Ambulance return to hub,Ambulance 3.2
285,243.7127436930664,Task complete,Ambulance 3.2
286,232.24962866298296,Ambulance return to hub,Ambulance 3.4
286,244.74962866298296,Task complete,Ambulance 3.4
287,232.437800986892,Ambulance return to hub,Ambulance 2.4
287,244.937800986892,Task complete,Ambulance 2.4
288,233.93915553179036,Ambulance return to hub,Ambulance 5.1
288,246.43915553179036,Task complete,Ambulance 5.1
289,234.0959721720084,Ambulance return to hub,Ambulance 3.3
289,246.5959721720084,Task complete,Ambulance 3.3
290,234.47360856692245,Ambulance return to hub,Ambulance 4.3
290,246.97360856692245,Task complete,Ambulance 4.3
291,234.49961690345896,Ambulance return to hub,Ambulance 6.1
291,246.99961690345896,Task complete,Ambulance 6.1
292,234.8494637550799,Ambulance return to hub,Ambulance 4.1
292,247.3494637550799,Task complete,Ambulance 4.1
293,235.11043323643796,Ambulance return to hub,Ambulance 7.4
293,247.61043323643796,Task complete,Ambulance 7.4
294,235.29451919451304,Ambulance return to hub,Ambulance 5.4
294,247.79451919451304,Task complete,Ambulance 5.4
295,235.39314236553997,Ambulance return to hub,Ambulance 6.2
295,247.89314236553997,Task complete,Ambulance 6.2
296,235.73554117814834,Ambulance return to hub,Ambulance 7.2
296,248.23554117814834,Task complete,Ambulance 7.2
297,236.72216292646414,Ambulance return to hub,Ambulance 4.2
297,249.22216292646414,Task complete,Ambulance 4.2
298,236.9873005428335,Ambulance return to hub,Ambulance 6.5
298,249.4873005428335,Task complete,Ambulance 6.5
299,205.52787429878896,New patient priority A1,Region 5
299,207.61203377355955,Ambulance dispatched,Ambulance 5.5
299,249.6067371171549,Task complete,Ambulance 5.5
300,158.43589407048415,New patient priority A1,Region 2
300,158.43589407048415,Ambulance dispatched,Ambulance 2.5
300,250.27855082799252,Task complete,Ambulance 2.5
301,238.22571047364755,Ambulance return to hub,Ambulance 6.4
301,250.72571047364755,Task complete,Ambulance 6.4
302,201.39598603307468,New patient priority A1,Region 4
302,201.39598603307468,Ambulance dispatched,Ambulance 4.5
302,250.77027363398108,Task complete,Ambulance 4.5
303,239.57002273244854,Ambulance return to hub,Ambulance 2.2
303,252.07002273244854,Task complete,Ambulance 2.2
304,240.18741148653953,Ambulance return to hub,Ambulance 5.3
304,252.68741148653953,Task complete,Ambulance 5.3
305,240.59092189182803,Ambulance return to hub,Ambulance 6.3
305,253.09092189182803,Task complete,Ambulance 6.3
306,241.5332977514661,Ambulance return to hub,Ambulance 3.1
306,254.0332977514661,Task complete,Ambulance 3.1
307,241.73529455815543,Ambulance return to hub,Ambulance 7.3
307,254.23529455815543,Task complete,Ambulance 7.3
308,242.90300509246566,Ambulance return to hub,Ambulance 7.1
308,255.40300509246566,Task complete,Ambulance 7.1
309,243.7127436930664,Ambulance return to hub,Ambulance 3.2
309,256.2127436930664,Task complete,Ambulance 3.2
310,244.74962866298296,Ambulance return to hub,Ambulance 3.4
310,257.24962866298296,Task complete,Ambulance 3.4
311,244.937800986892,Ambulance return to hub,Ambulance 2.4
311,257.437800986892,Task complete,Ambulance 2.4
312,246.43915553179036,Ambulance return to hub,Ambulance 5.1
312,258.93915553179033,Task complete,Ambulance 5.1
313,246.5959721720084,Ambulance return to hub,Ambulance 3.3
313,259.0959721720084,Task complete,Ambulance 3.3
314,246.97360856692245,Ambulance return to hub,Ambulance 4.3
314,259.47360856692245,Task complete,Ambulance 4.3
315,247.3494637550799,Ambulance return to hub,Ambulance 4.1
315,259.8494637550799,Task complete,Ambulance 4.1
316,247.61043323643796,Ambulance return to hub,Ambulance 7.4
316,260.110433236438,Task complete,Ambulance 7.4
317,247.79451919451304,Ambulance return to hub,Ambulance 5.4
317,260.29451919451304,Task complete,Ambulance 5.4
318,248.23554117814834,Ambulance return to hub,Ambulance 7.2
318,260.7355411781483,Task complete,Ambulance 7.2
319,249.22216292646414,Ambulance return to hub,Ambulance 4.2
319,261.72216292646414,Task complete,Ambulance 4.2
320,249.4873005428335,Ambulance return to hub,Ambulance 6.5
320,261.9873005428335,Task complete,Ambulance 6.5
321,249.6067371171549,Ambulance return to hub,Ambulance 5.5
321,262.1067371171549,Task complete,Ambulance 5.5
322,250.72571047364755,Ambulance return to hub,Ambulance 6.4
322,263.22571047364755,Task complete,Ambulance 6.4
323,250.77027363398108,Ambulance return to hub,Ambulance 4.5
323,263.2702736339811,Task complete,Ambulance 4.5
324,252.68741148653953,Ambulance return to hub,Ambulance 5.3
324,265.18741148653953,Task complete,Ambulance 5.3
325,253.09092189182803,Ambulance return to hub,Ambulance 6.3
325,265.59092189182803,Task complete,Ambulance 6.3
326,254.23529455815543,Ambulance return to hub,Ambulance 7.3
326,266.73529455815543,Task complete,Ambulance 7.3
327,255.40300509246566,Ambulance return to hub,Ambulance 7.1
327,267.90300509246566,Task complete,Ambulance 7.1
328,243.98260438180043,New patient priority B,Region 1
328,243.98260438180043,Ambulance dispatched,Ambulance 1.3
328,268.29905186231446,Task complete,Ambulance 1.3
329,256.2127436930664,Ambulance return to hub,Ambulance 3.2
329,268.7127436930664,Task complete,Ambulance 3.2
330,225.3331724511851,New patient priority A1,Region 4
330,231.28910847065814,Ambulance dispatched,Ambulance 4.4
330,269.0567175180399,Task complete,Ambulance 4.4
331,257.24962866298296,Ambulance return to hub,Ambulance 3.4
331,269.74962866298296,Task complete,Ambulance 3.4
332,249.6573000479762,New patient priority A1,Region 3
332,254.0332977514661,Ambulance dispatched,Ambulance 3.1
332,271.0499415964728,Task complete,Ambulance 3.1
333,258.93915553179033,Ambulance return to hub,Ambulance 5.1
333,271.43915553179033,Task complete,Ambulance 5.1
334,259.0959721720084,Ambulance return to hub,Ambulance 3.3
334,271.5959721720084,Task complete,Ambulance 3.3
335,259.47360856692245,Ambulance return to hub,Ambulance 4.3
335,271.97360856692245,Task complete,Ambulance 4.3
336,259.8494637550799,Ambulance return to hub,Ambulance 4.1
336,272.3494637550799,Task complete,Ambulance 4.1
337,260.110433236438,Ambulance return to hub,Ambulance 7.4
337,272.610433236438,Task complete,Ambulance 7.4
338,260.29451919451304,Ambulance return to hub,Ambulance 5.4
338,272.79451919451304,Task complete,Ambulance 5.4
339,260.7355411781483,Ambulance return to hub,Ambulance 7.2
339,273.2355411781483,Task complete,Ambulance 7.2
340,261.72216292646414,Ambulance return to hub,Ambulance 4.2
340,274.22216292646414,Task complete,Ambulance 4.2
341,261.9873005428335,Ambulance return to hub,Ambulance 6.5
341,274.4873005428335,Task complete,Ambulance 6.5
342,262.1067371171549,Ambulance return to hub,Ambulance 5.5
342,274.6067371171549,Task complete,Ambulance 5.5
343,241.66220420264975,New patient priority B,Region 6
343,246.99961690345896,Ambulance dispatched,Ambulance 6.1
343,275.4951815762965,Task complete,Ambulance 6.1
344,263.22571047364755,Ambulance return to hub,Ambulance 6.4
344,275.72571047364755,Task complete,Ambulance 6.4
345,263.2702736339811,Ambulance return to hub,Ambulance 4.5
345,275.7702736339811,Task complete,Ambulance 4.5
346,250.6855342167697,New patient priority A2,Region 2
346,257.437800986892,Ambulance dispatched,Ambulance 2.4
346,276.8488893059922,Task complete,Ambulance 2.4
347,265.18741148653953,Ambulance return to hub,Ambulance 5.3
347,277.68741148653953,Task complete,Ambulance 5.3
348,265.59092189182803,Ambulance return to hub,Ambulance 6.3
348,278.09092189182803,Task complete,Ambulance 6.3
349,266.73529455815543,Ambulance return to hub,Ambulance 7.3
349,279.23529455815543,Task complete,Ambulance 7.3
350,267.90300509246566,Ambulance return to hub,Ambulance 7.1
350,280.40300509246566,Task complete,Ambulance 7.1
351,268.7127436930664,Ambulance return to hub,Ambulance 3.2
351,281.2127436930664,Task complete,Ambulance 3.2
352,269.0567175180399,Ambulance return to hub,Ambulance 4.4
352,281.5567175180399,Task complete,Ambulance 4.4
353,269.74962866298296,Ambulance return to hub,Ambulance 3.4
353,282.24962866298296,Task complete,Ambulance 3.4
354,271.0499415964728,Ambulance return to hub,Ambulance 3.1
354,283.5499415964728,Task complete,Ambulance 3.1
355,271.5959721720084,Ambulance return to hub,Ambulance 3.3
355,284.0959721720084,Task complete,Ambulance 3.3
356,271.97360856692245,Ambulance return to hub,Ambulance 4.3
356,284.47360856692245,Task complete,Ambulance 4.3
357,272.3494637550799,Ambulance return to hub,Ambulance 4.1
357,284.8494637550799,Task complete,Ambulance 4.1
358,272.610433236438,Ambulance return to hub,Ambulance 7.4
358,285.110433236438,Task complete,Ambulance 7.4
359,273.2355411781483,Ambulance return to hub,Ambulance 7.2
359,285.7355411781483,Task complete,Ambulance 7.2
360,274.22216292646414,Ambulance return to hub,Ambulance 4.2
360,286.72216292646414,Task complete,Ambulance 4.2
361,274.6067371171549,Ambulance return to hub,Ambulance 5.5
361,287.1067371171549,Task complete,Ambulance 5.5
362,275.4951815762965,Ambulance return to hub,Ambulance 6.1
362,287.9951815762965,Task complete,Ambulance 6.1
363,275.72571047364755,Ambulance return to hub,Ambulance 6.4
363,288.22571047364755,Task complete,Ambulance 6.4
364,275.7702736339811,Ambulance return to hub,Ambulance 4.5
364,288.2702736339811,Task complete,Ambulance 4.5
365,276.8488893059922,Ambulance return to hub,Ambulance 2.4
365,289.3488893059922,Task complete,Ambulance 2.4
366,278.09092189182803,Ambulance return to hub,Ambulance 6.3
366,290.59092189182803,Task complete,Ambulance 6.3
367,249.70460243976888,New patient priority A1,Region 2
367,252.07002273244854,Ambulance dispatched,Ambulance 2.2
367,291.4104845477374,Task complete,Ambulance 2.2
368,279.23529455815543,Ambulance return to hub,Ambulance 7.3
368,291.73529455815543,Task complete,Ambulance 7.3
369,280.40300509246566,Ambulance return to hub,Ambulance 7.1
369,292.90300509246566,Task complete,Ambulance 7.1
370,268.1601639977013,New patient priority A2,Region 6
370,274.4873005428335,Ambulance dispatched,Ambulance 6.5
370,293.5244463408851,Task complete,Ambulance 6.5
371,281.2127436930664,Ambulance return to hub,Ambulance 3.2
371,293.7127436930664,Task complete,Ambulance 3.2
372,281.5567175180399,Ambulance return to hub,Ambulance 4.4
372,294.0567175180399,Task complete,Ambulance 4.4
373,282.24962866298296,Ambulance return to hub,Ambulance 3.4
373,294.74962866298296,Task complete,Ambulance 3.4
374,283.5499415964728,Ambulance return to hub,Ambulance 3.1
374,296.0499415964728,Task complete,Ambulance 3.1
375,284.0959721720084,Ambulance return to hub,Ambulance 3.3
375,296.5959721720084,Task complete,Ambulance 3.3
376,284.47360856692245,Ambulance return to hub,Ambulance 4.3
376,296.97360856692245,Task complete,Ambulance 4.3
377,277.3675650852282,New patient priority A2,Region 5
377,277.68741148653953,Ambulance dispatched,Ambulance 5.3
377,297.1107120666044,Task complete,Ambulance 5.3
378,284.8494637550799,Ambulance return to hub,Ambulance 4.1
378,297.3494637550799,Task complete,Ambulance 4.1
379,285.110433236438,Ambulance return to hub,Ambulance 7.4
379,297.610433236438,Task complete,Ambulance 7.4
380,285.7355411781483,Ambulance return to hub,Ambulance 7.2
380,298.2355411781483,Task complete,Ambulance 7.2
381,286.72216292646414,Ambulance return to hub,Ambulance 4.2
381,299.22216292646414,Task complete,Ambulance 4.2
382,287.9951815762965,Ambulance return to hub,Ambulance 6.1
